variant,system,band,energy_h0,scc,third,monopole_dipole,dipole_dipole,monopole_quadrupole,dipole_quadrupole,quadrupole_quadrupole,multipole,electronic_total,repulsive,dispersion,total
baseline,ImH_monomer,-11.6761333521,-11.7528659498,0.0224903777,-0.0010431815,-0.0056196779,0.0077201543,0.0011646655,-0.0018472594,0.0108860515,0.012303934,-11.7191148195,0.3376637658,-0.0039147916,-11.3853658454
baseline,Wat_monomer,-3.7497584656,-4.1009482312,0.021896708,-0.0034939723,0.0020584531,0.0002398798,0.0042373431,0.0,0.0086714009,0.0152070769,-4.0673384187,0.0780989091,-0.0002210639,-3.9894605736
baseline,IMZW1_1_WAT1_full,-15.436798699,-15.84745237,0.0467071316,-0.0061288746,-0.0040227077,0.0076471394,0.0043930913,-0.0021460683,0.0175901653,0.02346162,-15.783412493,0.4031791214,-0.005307627,-15.3855409986
baseline,IMZW2_1_WAT1_full,-15.620747353,-15.8442645442,0.0443737187,-0.0048336258,-0.0034094482,0.008182901,0.0052521235,-0.0021092237,0.0188705696,0.0267869222,-15.777937529,0.4030973652,-0.0058519751,-15.380692139
baseline,IMZW2_1_WAT2_full,-15.4347180326,-15.8463245755,0.0458526382,-0.0058663341,-0.0045468177,0.0077542041,0.0046157661,-0.0020355001,0.0183227573,0.0241104098,-15.7822278616,0.4026495596,-0.005441746,-15.3850200481
baseline,IMZW3_1_WAT1_full,-15.4221718437,-15.8457019589,0.0467588954,-0.0061392,-0.0042917104,0.0076337177,0.0043563325,-0.0020258649,0.017745478,0.0234179528,-15.7816643107,0.4019111851,-0.0053769837,-15.3851301093
baseline,IMZW3_1_WAT2_full,-15.214476419,-15.8424407121,0.0455908042,-0.0047163121,-0.0038674219,0.0080027208,0.004669652,-0.002019566,0.0194115798,0.0261969648,-15.7753692552,0.4028927668,-0.0049026716,-15.37737916
baseline,IMZW3_1_WAT3_full,-15.5552942208,-15.8446886484,0.0445896752,-0.0049439807,-0.003790377,0.0080965502,0.0058042239,-0.0019194313,0.0189526417,0.0271436075,-15.7778993464,0.4036116023,-0.0057398535,-15.3800275975
baseline,IMZW4_1_WAT1_full,-15.6675606338,-15.8374791518,0.0446733109,-0.0044210205,-0.0024498005,0.0082612346,0.0044416125,-0.0022117625,0.0194381293,0.0274794135,-15.7697474479,0.398653559,-0.0058722317,-15.3769661206
baseline,IMZW4_1_WAT2_full,-15.4056723906,-15.8393155261,0.0443921254,-0.0045802903,-0.0033782713,0.0081103303,0.0043757784,-0.0016826467,0.018849119,0.0262743098,-15.7732293813,0.3999143474,-0.0051433094,-15.3784583433
baseline,IMZW4_1_WAT3_full,-15.4391424287,-15.8395403745,0.0421290886,-0.0043120929,-0.0049769984,0.007989444,0.0042445202,-0.0018209363,0.0184629865,0.023899016,-15.7778243629,0.3997213796,-0.0052184128,-15.3833213961
baseline,IMZW4_1_WAT4_full,-15.4219480289,-15.8385315385,0.0450747016,-0.0043134181,-0.0035166105,0.0080333351,0.0063900808,-0.0016443571,0.0194633703,0.0287258185,-15.7690444365,0.4002141064,-0.0050957308,-15.373926061
baseline,IMZW5_1_WAT1_full,-15.5199682101,-15.8354177047,0.0425366301,-0.0036887016,-0.0044326093,0.0080952469,0.0028383835,-0.0021714926,0.0182775109,0.0226070394,-15.7739627368,0.3969650452,-0.0053067239,-15.3823044155
baseline,IMZW5_1_WAT2_full,-15.6006284109,-15.8336527835,0.0445651948,-0.0045106208,-0.0033890675,0.0081031011,0.0041918577,-0.0020197331,0.0188439715,0.0257301297,-15.7678680798,0.3942636323,-0.0053594824,-15.3789639299
baseline,IMZW5_1_WAT3_full,-15.6214035639,-15.8383842969,0.0442881551,-0.0048251863,-0.0033823298,0.0082477447,0.0052036002,-0.0021701807,0.0188274206,0.026726255,-15.772195073,0.397700733,-0.005915763,-15.3804101031
baseline,IMZW5_1_WAT4_full,-15.3924905905,-15.8402076568,0.0459727947,-0.0059723733,-0.0048456926,0.0077881312,0.0043829981,-0.0018200311,0.0183731617,0.0238785672,-15.7763286682,0.3975710769,-0.0054507708,-15.3842083621
baseline,IMZW5_1_WAT5_full,-15.3516037602,-15.8384585453,0.0447746327,-0.004717296,-0.0038195832,0.0081225975,0.0046049091,-0.0020575155,0.0192329531,0.026083361,-15.7723178476,0.398487817,-0.0048534103,-15.3786834408
baseline,IMZW6_1_WAT1_full,-15.3784680539,-15.8404996308,0.0455812038,-0.0057615824,-0.0049911194,0.0078620071,0.0044889556,-0.0017728661,0.0186076204,0.0241945975,-15.7764854119,0.3982685373,-0.0054550462,-15.3836719208
baseline,IMZW6_1_WAT2_full,-15.6481073589,-15.8368454161,0.0445041888,-0.0048525404,-0.0032244111,0.008281697,0.0052127439,-0.0022197973,0.0188510611,0.0269012936,-15.7702924742,0.3961191092,-0.0059412869,-15.3801146519
baseline,IMZW6_1_WAT3_full,-15.4454870994,-15.8360182899,0.0446141064,-0.0045539807,-0.0036743128,0.0080631497,0.0048289029,-0.001930175,0.0191123071,0.0263998719,-15.7695582924,0.3965138496,-0.0049348524,-15.3779792952
baseline,IMZW6_1_WAT4_full,-15.6199672709,-15.8316055039,0.0427263888,-0.0033486765,-0.004259101,0.0081236303,0.0028729311,-0.002114381,0.017961669,0.0225847485,-15.7696430432,0.3938610846,-0.005358998,-15.3811409566
baseline,IMZW6_1_WAT5_full,-15.5933652971,-15.8340027155,0.0449386154,-0.0045025969,-0.0031917754,0.0081887815,0.0043826199,-0.0020138667,0.0191354722,0.0265012314,-15.7670654655,0.3948366152,-0.0051626254,-15.3773914757
baseline,IMZW6_1_WAT6_full,-15.436543622,-15.8359494669,0.0443657176,-0.0047338825,-0.0039364673,0.0080535838,0.0048344808,-0.0016325426,0.0186806419,0.0259996966,-15.7703179352,0.3958997128,-0.0050674647,-15.3794856871
baseline,IMZW7_1_WAT1_full,-15.6005045794,-15.8331539035,0.0429518862,-0.0032905582,-0.0043700319,0.0081036797,0.0030510194,-0.0020969384,0.0180794199,0.0227671487,-15.7707254268,0.3951091813,-0.0053117566,-15.3809280021
baseline,IMZW7_1_WAT2_full,-15.2036115536,-15.8363759837,0.045665566,-0.0048380721,-0.0044442427,0.0079390281,0.0051920812,-0.0019571267,0.0194114479,0.0261411879,-15.7694073018,0.3961706698,-0.0050702204,-15.3783068525
baseline,IMZW7_1_WAT3_full,-15.4646128764,-15.8382726767,0.0467162461,-0.0059911545,-0.0040934013,0.0076816527,0.0044249319,-0.0020758271,0.0176807367,0.0236180929,-15.7739294922,0.3952394548,-0.0053928765,-15.3840829139
baseline,IMZW7_1_WAT4_full,-15.612145784,-15.8336748423,0.0450943684,-0.0044463661,-0.0031764979,0.008146215,0.0043451815,-0.0020175748,0.0192100051,0.0265073289,-15.7665195111,0.3944854391,-0.0051348879,-15.3771689599
baseline,IMZW7_1_WAT5_full,-15.4586284437,-15.8361512283,0.0442575733,-0.0047345582,-0.0040378979,0.0080376416,0.0048097596,-0.0016522538,0.0187255862,0.0258828358,-15.7707453773,0.3958830618,-0.0050635409,-15.3799258564
baseline,IMZW7_1_WAT6_full,-15.6425306066,-15.8371271016,0.0444715562,-0.0048421151,-0.0032128519,0.0082644838,0.0051713785,-0.0022223838,0.0190311421,0.0270317688,-15.7704658919,0.3961732342,-0.0059467851,-15.3802394428
baseline,IMZW7_1_WAT7_full,-15.4495232253,-15.836105921,0.0446765,-0.0045589581,-0.0037718736,0.0080242333,0.0049672372,-0.0018689521,0.0191927219,0.0265433667,-15.7694450124,0.3963606538,-0.0049461364,-15.378030495
baseline,IMZW8_1_WAT1_full,-15.4073423721,-15.8387050057,0.0455630492,-0.0045526661,-0.0037749033,0.0079531604,0.0054517771,-0.0019000611,0.0192490988,0.0269790719,-15.7707155506,0.399626122,-0.0049806922,-15.3760701207
baseline,IMZW8_1_WAT2_full,-15.4010244434,-15.8393714516,0.0453609387,-0.0044967952,-0.0031740039,0.0080973477,0.0055349252,-0.0018704784,0.0195818741,0.0281696648,-15.7703376433,0.4008399321,-0.0046315581,-15.3741292692
baseline,IMZW8_1_WAT3_full,-15.336506779,-15.841451574,0.0451238829,-0.004632086,-0.0040679111,0.0078893914,0.0055044727,-0.0018333843,0.0191728021,0.0266653708,-15.7742944063,0.401587525,-0.0050326927,-15.3777395739
baseline,IMZW8_1_WAT4_full,-15.8017925455,-15.8363988174,0.0455012164,-0.0041312321,-0.0027229957,0.0081415811,0.0052725544,-0.0018185915,0.0197151791,0.0285877275,-15.7664411057,0.3986356237,-0.0052785116,-15.3730839936
baseline,IMZW8_1_WAT5_full,-15.4452100872,-15.8410043785,0.0425947413,-0.0042669124,-0.0049248418,0.0079632239,0.0039434295,-0.0019934374,0.0188277068,0.023816081,-15.7788604687,0.4014025059,-0.0052826735,-15.3827406363
baseline,IMZW8_1_WAT6_full,-15.4929131082,-15.8398322273,0.0452610183,-0.0045409476,-0.0038927231,0.0079849904,0.0050925143,-0.0018493897,0.0191394481,0.02647484,-15.7726373165,0.4002351139,-0.0049752202,-15.3773774228
baseline,IMZW8_1_WAT7_full,-15.1478210405,-15.8411491411,0.0460462988,-0.0046389184,-0.0044439035,0.0078195865,0.0060767285,-0.0016730518,0.0193243916,0.0271037512,-15.7726380094,0.4016980089,-0.0052395384,-15.3761795389
baseline,IMZW8_1_WAT8_full,-15.4046965717,-15.843805885,0.0468511221,-0.0064668576,-0.0042344194,0.0076615875,0.0039110763,-0.0022915611,0.0181308808,0.0231775642,-15.7802440564,0.400511262,-0.0053494647,-15.385082259
baseline,IMZW9_1_WAT1_full,-15.5677992248,-15.8351690837,0.0455109491,-0.0044780929,-0.003462126,0.0080024414,0.0053554742,-0.001799874,0.0192988604,0.0273947761,-15.7667414514,0.3962726607,-0.0046806041,-15.3751493948
baseline,IMZW9_1_WAT2_full,-15.3771260921,-15.8387083628,0.0446804677,-0.00473602,-0.0041418437,0.0079444597,0.0052951862,-0.0019773061,0.0192497782,0.0263702743,-15.7723936409,0.3984592713,-0.0050051961,-15.3789395657
baseline,IMZW9_1_WAT3_full,-15.6182389155,-15.8368035418,0.0449490591,-0.0043455605,-0.0023559487,0.008239115,0.0045201311,-0.0019407415,0.0194350091,0.027897565,-15.7683024782,0.3985547556,-0.0055945721,-15.3753422948
baseline,IMZW9_1_WAT4_full,-15.6523939678,-15.8355274681,0.0429639578,-0.0033789011,-0.0042686489,0.0080687226,0.0032193684,-0.0020212,0.0181130399,0.0231112821,-15.7728311294,0.3975502959,-0.0053769927,-15.3806578263
baseline,IMZW9_1_WAT5_full,-15.4039177105,-15.8402877443,0.0470027324,-0.0064898928,-0.004194765,0.0076612662,0.0039703434,-0.0022870588,0.0180549914,0.0232047772,-15.7765701275,0.3970434003,-0.0053541405,-15.3848808677
baseline,IMZW9_1_WAT6_full,-15.5503854592,-15.8356720277,0.0450564636,-0.0048112081,-0.0041308656,0.0080358765,0.0051889843,-0.0018285117,0.0190683728,0.0263338562,-15.769092916,0.3956609786,-0.005047465,-15.3784794024
baseline,IMZW9_1_WAT7_full,-15.4251382514,-15.8363033347,0.0453130986,-0.0045935158,-0.0040836683,0.0080182068,0.0046586288,-0.0018580037,0.0189713846,0.0257065482,-15.7698772037,0.3965735731,-0.0049361576,-15.3782397882
baseline,IMZW9_1_WAT8_full,-15.3776126424,-15.8375839619,0.0453174879,-0.0047147682,-0.0036974182,0.0080536904,0.0053226125,-0.001916671,0.0194329853,0.0271951989,-15.7697860433,0.3981120808,-0.0044302932,-15.3761042556
baseline,IMZW9_1_WAT9_full,-15.2909270015,-15.83742321,0.0451379395,-0.0046616308,-0.0040316456,0.0079009226,0.0057047701,-0.0018351396,0.0192287443,0.0269676517,-15.7699792496,0.397591371,-0.0049462448,-15.3773341233
baseline,IMZW10_1_WAT1_full,-15.5605539478,-15.8318219514,0.04514865,-0.0046594354,-0.003924639,0.008080214,0.0049911356,-0.001823417,0.0190048975,0.0263281911,-15.7650045457,0.3924501729,-0.0050917626,-15.3776461354
baseline,IMZW10_1_WAT2_full,-15.3610372197,-15.8369416843,0.0450609741,-0.0045793235,-0.0037140772,0.008072917,0.0050668353,-0.0019930681,0.0193254307,0.0267580377,-15.7697019961,0.397386775,-0.0047429138,-15.3770581349
baseline,IMZW10_1_WAT3_full,-15.2774149651,-15.8345351412,0.0457231824,-0.0046287509,-0.0038994159,0.0080180103,0.0049739605,-0.0020140698,0.0192242316,0.0263027167,-15.767137993,0.3955248007,-0.0047045401,-15.3763177323
baseline,IMZW10_1_WAT4_full,-15.4009120846,-15.8382166935,0.0475525906,-0.006493933,-0.0042128424,0.0076106735,0.0041160776,-0.0020558119,0.0176738274,0.0231319242,-15.7740261118,0.3947453198,-0.0053456407,-15.3846264328
baseline,IMZW10_1_WAT5_full,-15.4983656714,-15.8346741215,0.0425830861,-0.0033874259,-0.0048866837,0.0080637896,0.0032816326,-0.0021519956,0.0180866498,0.0223933928,-15.7730850685,0.3965461504,-0.005269409,-15.381808327
baseline,IMZW10_1_WAT6_full,-15.5404855618,-15.8366785297,0.0448468956,-0.0049502617,-0.0037147091,0.0081488618,0.0057701191,-0.0019264624,0.0187355877,0.027013397,-15.7697684987,0.3957085853,-0.0058000041,-15.3798599175
baseline,IMZW10_1_WAT7_full,-15.4157044436,-15.8372164145,0.0453687827,-0.0045889992,-0.0035489756,0.0080540559,0.0051983793,-0.0018786873,0.0192315088,0.027056281,-15.7693803501,0.39803935,-0.0042321924,-15.3755731926
baseline,IMZW10_1_WAT8_full,-15.3670332698,-15.8370530145,0.0455428773,-0.004622458,-0.0035479579,0.0080302781,0.0055265089,-0.0018062928,0.019431379,0.0276339154,-15.7684986797,0.3980320757,-0.0042542862,-15.3747208902
baseline,IMZW10_1_WAT9_full,-15.4083341116,-15.8330032596,0.0448146293,-0.004623938,-0.0034454603,0.0081267542,0.0045894267,-0.0016001984,0.01879868,0.0264692022,-15.766343366,0.3936049532,-0.005236833,-15.3779752459
baseline,IMZW10_1_WAT10_full,-15.6504539748,-15.8337800434,0.0450400826,-0.0043809588,-0.0034288997,0.0080111173,0.0044569853,-0.0018635293,0.01898531,0.0261609837,-15.7669599359,0.3947265519,-0.0050956034,-15.3773289874
baseline,IMZW64_WAT9_full,-15.4392048193,-15.8318111819,0.0453180615,-0.0054620644,-0.0040155683,0.008047705,0.0043123542,-0.0022162266,0.0183720679,0.0245003322,-15.7674548527,0.3895920421,-0.0053877632,-15.3832505737
baseline,IMZW64_WAT11_full,-15.6330371355,-15.8276474634,0.0455987252,-0.0044355392,-0.0029491277,0.0081868366,0.0045748356,-0.0019234663,0.0193724022,0.0272614804,-15.7592227971,0.389492073,-0.0048659182,-15.3745966423
baseline,IMZW64_WAT21_full,-15.2865276586,-15.8240549092,0.0458289197,-0.0047310596,-0.0039086379,0.0080561368,0.0050949656,-0.0019521598,0.0193340347,0.0266243395,-15.7563327095,0.3851819892,-0.0046295429,-15.3757802632
baseline,IMZW64_WAT22_full,-15.3516674312,-15.8260649849,0.0455215545,-0.0044295878,-0.0039410842,0.0079222407,0.0066726135,-0.0017001798,0.0191544819,0.0281080722,-15.7568649459,0.3877551254,-0.0050996392,-15.3742094597
baseline,IMZW64_WAT29_full,-15.7105484004,-15.8265102094,0.0448766222,-0.0046888173,-0.0022822674,0.0084056358,0.0047960181,-0.002102599,0.0191937057,0.0280104932,-15.7583119113,0.3879634564,-0.0060368991,-15.376385354
baseline,IMZW64_WAT44_full,-15.3583145346,-15.8254802023,0.0420118404,-0.0030747975,-0.0061435557,0.0081063464,0.0035913731,-0.0021761959,0.0176940863,0.0210720542,-15.7654711052,0.3897577577,-0.0052737881,-15.3809871357
baseline,IMZW64_WAT49_full,-15.4578536461,-15.8244970672,0.0457725531,-0.0042739586,-0.0033450696,0.0080968078,0.0050369367,-0.0018377468,0.0192234998,0.027174428,-15.7558240447,0.3864126799,-0.0049483159,-15.3743596807
baseline,IMZW64_WAT50_full,-15.5104720445,-15.8295344198,0.045773072,-0.0054507712,-0.0037264674,0.0079251626,0.005125583,-0.0020465354,0.0183577365,0.0256354794,-15.7635766396,0.3878593111,-0.0054169015,-15.38113423
