variant,system,band,energy_h0,scc,third,monopole_dipole,dipole_dipole,monopole_quadrupole,dipole_quadrupole,quadrupole_quadrupole,multipole,electronic_total,repulsive,dispersion,total
baseline,IMZW64_WAT51_full,-15.1710131118,-15.8244969569,0.045745286,-0.0044593742,-0.0030500956,0.0081755297,0.0049992131,-0.0018718491,0.0193654736,0.0276182717,-15.7555927733,0.3865103046,-0.0046342182,-15.3737166869
baseline,IMZW64_WAT56_full,-15.3568588647,-15.8257207559,0.0451459461,-0.0046256535,-0.0038519823,0.0080729129,0.0045760183,-0.0019207322,0.0189223269,0.0257985436,-15.7594019197,0.3867286556,-0.0046674323,-15.3773406964
slope,ImH_monomer,-11.6048127491,-11.7514146085,0.01986511,-0.0007343087,-0.0009324914,0.0071789688,0.0010542314,-0.0005762879,0.0108962196,0.0176206406,-11.7146631667,0.3376637658,-0.0039147916,-11.3809141925
slope,Wat_monomer,-3.749756458,-4.1009482713,0.0218968892,-0.0034940157,0.0020571039,0.0002395635,0.004237429,0.0,0.0086716651,0.0152057615,-4.0673396362,0.0780989091,-0.0002210639,-3.9894617911
slope,IMZW1_1_WAT1_full,-15.3354619051,-15.8463893918,0.0445195453,-0.0058615306,0.0002239876,0.006713437,0.0043706955,-0.0010925082,0.0175498723,0.0277654841,-15.779965893,0.4031791214,-0.005307627,-15.3820943986
slope,IMZW2_1_WAT1_full,-15.5411052692,-15.8428868796,0.0418785417,-0.0045209642,0.0011159618,0.0075621877,0.0051003438,-0.0007581775,0.0188723561,0.0318926719,-15.7736366303,0.4030973652,-0.0058519751,-15.3763912402
slope,IMZW2_1_WAT2_full,-15.3426889465,-15.8451965768,0.0435646809,-0.0055699964,-0.0003132341,0.0069477351,0.0045849154,-0.0008849638,0.018293507,0.0286279596,-15.7785739327,0.4026495596,-0.005441746,-15.3813661191
slope,IMZW3_1_WAT1_full,-15.3236160473,-15.8446323957,0.0445414306,-0.0058657025,-6.41103e-05,0.0067137904,0.0043422929,-0.0009731652,0.0177042539,0.0277230616,-15.778233606,0.4019111851,-0.0053769837,-15.3816994047
slope,IMZW3_1_WAT2_full,-15.1416985968,-15.8411035115,0.0430224715,-0.0043926957,0.0005432028,0.0073841846,0.0045925588,-0.0007710264,0.019405463,0.0311543827,-15.771319353,0.4028927668,-0.0049026716,-15.3733292578
slope,IMZW3_1_WAT3_full,-15.4740544683,-15.8433653554,0.0420858648,-0.0046148275,0.0007639849,0.0074529016,0.0056957116,-0.0006269402,0.0189556761,0.0322413339,-15.7736529842,0.4036116023,-0.0057398535,-15.3757812353
slope,IMZW4_1_WAT1_full,-15.5918802512,-15.8360692424,0.042126658,-0.004134404,0.0021011785,0.0077278376,0.0043410591,-0.0009376056,0.01943595,0.0326684197,-15.7654085687,0.398653559,-0.0058722317,-15.3726272414
slope,IMZW4_1_WAT2_full,-15.3318210457,-15.8379547143,0.0419013041,-0.0042798523,0.0010521538,0.0075670611,0.0042806988,-0.0004357822,0.0188469433,0.0313110748,-15.7690221878,0.3999143474,-0.0051433094,-15.3742511498
slope,IMZW4_1_WAT3_full,-15.368321194,-15.8379941303,0.0393482795,-0.0039704525,-0.000230005,0.0076330755,0.0041501914,-0.0006160255,0.0184986337,0.0294358701,-15.7731804332,0.3997213796,-0.0052184128,-15.3786774664
slope,IMZW4_1_WAT4_full,-15.3471088469,-15.8371715757,0.0425298643,-0.0040011469,0.0009950803,0.007496727,0.0063051682,-0.0004532154,0.0194619042,0.0338056643,-15.764837194,0.4002141064,-0.0050957308,-15.3697188184
slope,IMZW5_1_WAT1_full,-15.4488406825,-15.8338649794,0.0397920863,-0.0033536306,0.0002242279,0.007718523,0.002677218,-0.0007970728,0.0183129012,0.0281357973,-15.7692907265,0.3969650452,-0.0053067239,-15.3776324051
slope,IMZW5_1_WAT2_full,-15.5291463789,-15.8322320808,0.0420075388,-0.0042002928,0.0011186358,0.0076140309,0.0040656243,-0.000750566,0.0188577,0.030905425,-15.7635194098,0.3942636323,-0.0053594824,-15.3746152599
slope,IMZW5_1_WAT3_full,-15.5445253391,-15.8370150089,0.0418092277,-0.0045130297,0.0011261603,0.0076669613,0.0050500389,-0.0008336295,0.0188341268,0.0318436577,-15.7678751532,0.397700733,-0.005915763,-15.3760901833
slope,IMZW5_1_WAT4_full,-15.3044298409,-15.8391051167,0.04369663,-0.0056740068,-0.0006762282,0.0070206813,0.0043761254,-0.0007027236,0.0183400819,0.0283579369,-15.7727245566,0.3975710769,-0.0054507708,-15.3806042506
slope,IMZW5_1_WAT5_full,-15.2799722412,-15.8371264723,0.0422977386,-0.0044041594,0.0005998199,0.0075373667,0.0044942036,-0.0007730834,0.019229354,0.0310876608,-15.7681452324,0.398487817,-0.0048534103,-15.3745108256
slope,IMZW6_1_WAT1_full,-15.293876356,-15.839358834,0.0432457013,-0.0054455542,-0.0007937359,0.007148747,0.0044773434,-0.0006359836,0.018579516,0.028775887,-15.7727827999,0.3982685373,-0.0054550462,-15.3799693087
slope,IMZW6_1_WAT2_full,-15.5719368008,-15.8354756592,0.0420470516,-0.0045472615,0.0012717741,0.0076938763,0.0050526727,-0.0008346123,0.0188522785,0.0320359892,-15.7659398799,0.3961191092,-0.0059412869,-15.3757620576
slope,IMZW6_1_WAT3_full,-15.3766196199,-15.8345886319,0.0420655469,-0.0042497308,0.0008108667,0.0075633269,0.0046796438,-0.0005990814,0.0191225109,0.0315772669,-15.765195549,0.3965138496,-0.0049348524,-15.3736165518
slope,IMZW6_1_WAT4_full,-15.548365923,-15.8300408121,0.039939821,-0.0030127576,0.0004131844,0.0077626674,0.0027235006,-0.0007591469,0.0179970692,0.0281372747,-15.764976474,0.3938610846,-0.005358998,-15.3764743873
slope,IMZW6_1_WAT5_full,-15.5212215152,-15.8326696942,0.0424604553,-0.0042025518,0.0012656938,0.0076270807,0.0042934922,-0.0007979854,0.019131645,0.0315199262,-15.7628918644,0.3948366152,-0.0051626254,-15.3732178746
slope,IMZW6_1_WAT6_full,-15.362979994,-15.8345039564,0.0417321506,-0.0044085285,0.0006512381,0.0075738149,0.0047409191,-0.0004349019,0.0186993933,0.0312304634,-15.7659498708,0.3958997128,-0.0050674647,-15.3751176227
slope,IMZW7_1_WAT1_full,-15.5268393254,-15.8315979994,0.0401608999,-0.0029501893,0.000324614,0.0076990607,0.0029047995,-0.0007308505,0.0181145068,0.0283121305,-15.7660751582,0.3951091813,-0.0053117566,-15.3762777335
slope,IMZW7_1_WAT2_full,-15.1297629323,-15.8349864317,0.0430454474,-0.0045033934,2.25114e-05,0.0073950149,0.0051157676,-0.0007277624,0.0194103736,0.0312159052,-15.7652284725,0.3961706698,-0.0050702204,-15.3741280232
slope,IMZW7_1_WAT3_full,-15.3698378445,-15.837193446,0.0445077527,-0.0057241232,0.0001133192,0.0068168155,0.0044086952,-0.001059392,0.017647418,0.0279268559,-15.7704829607,0.3952394548,-0.0053928765,-15.3806363823
slope,IMZW7_1_WAT4_full,-15.5391873832,-15.8323094954,0.0425800262,-0.0041453953,0.0013119718,0.0075743118,0.004244237,-0.0007695067,0.0192086351,0.031569649,-15.7623052155,0.3944854391,-0.0051348879,-15.3729546643
slope,IMZW7_1_WAT5_full,-15.3838464076,-15.8347010188,0.041603516,-0.004406557,0.0005955924,0.0075332147,0.0047198359,-0.0004651214,0.0187470857,0.0311306073,-15.7663734524,0.3958830618,-0.0050635409,-15.3755539316
slope,IMZW7_1_WAT6_full,-15.5642292774,-15.8357542654,0.0420137508,-0.004537352,0.0012895651,0.0076446379,0.0050074666,-0.0008172172,0.0190303632,0.0321548156,-15.7661230511,0.3961732342,-0.0059467851,-15.375896602
slope,IMZW7_1_WAT7_full,-15.3787514531,-15.8346547481,0.0420693262,-0.0042465865,0.0007752118,0.0075129893,0.0048351423,-0.0005657,0.0192050177,0.0317626611,-15.7650693473,0.3963606538,-0.0049461364,-15.3736548298
slope,IMZW8_1_WAT1_full,-15.3330686499,-15.8372389271,0.0428769435,-0.0042320905,0.0007963754,0.0074348105,0.005353324,-0.0006696627,0.0192583234,0.0321731705,-15.7664209036,0.399626122,-0.0049806922,-15.3717754737
slope,IMZW8_1_WAT2_full,-15.3291704797,-15.8379280576,0.0427412607,-0.0041940293,0.0013980582,0.0075206924,0.0053976761,-0.0005357304,0.0195835838,0.03336428,-15.7660165462,0.4008399321,-0.0046315581,-15.3698081722
slope,IMZW8_1_WAT3_full,-15.2671070732,-15.8399378697,0.0424405097,-0.0043076903,0.0005310932,0.0074053363,0.0053646894,-0.0005063027,0.0191895492,0.0319843653,-15.769820685,0.401587525,-0.0050326927,-15.3732658527
slope,IMZW8_1_WAT4_full,-15.7247567148,-15.8350052823,0.0429086786,-0.0038426774,0.0018295547,0.0075490311,0.0051901084,-0.0005561286,0.0197045187,0.0337170843,-15.7622221968,0.3986356237,-0.0052785116,-15.3688650847
slope,IMZW8_1_WAT5_full,-15.3744086339,-15.8394135924,0.0397745658,-0.0039235126,-0.0001612727,0.0075609866,0.0038049406,-0.0006800211,0.018864209,0.0293888425,-15.7741736966,0.4014025059,-0.0052826735,-15.3780538643
slope,IMZW8_1_WAT6_full,-15.4210484815,-15.8384171904,0.0426432949,-0.004229287,0.0006604933,0.0074340599,0.0050142049,-0.000643351,0.0191423636,0.0316077707,-15.7683954118,0.4002351139,-0.0049752202,-15.3731355181
slope,IMZW8_1_WAT7_full,-15.0741951787,-15.8396052704,0.0432312797,-0.0042894062,0.0003170156,0.0073405857,0.0059708513,-0.00040757,0.0193446866,0.0325655692,-15.7680978277,0.4016980089,-0.0052395384,-15.3716393572
slope,IMZW8_1_WAT8_full,-15.3065878588,-15.8427833192,0.0447343742,-0.0062134145,-0.0001309129,0.0066876294,0.0038818991,-0.0011530815,0.0180828073,0.0273683415,-15.776894018,0.400511262,-0.0053494647,-15.3817322207
slope,IMZW9_1_WAT1_full,-15.4977091177,-15.8336904555,0.0428214066,-0.0041633878,0.0011413082,0.0074943957,0.0052577911,-0.0005472006,0.0193081734,0.0326544678,-15.762377969,0.3962726607,-0.0046806041,-15.3707859124
slope,IMZW9_1_WAT2_full,-15.3081235168,-15.8372253989,0.0420647012,-0.0044164673,0.0003972009,0.0074411394,0.0051347808,-0.000626326,0.0192668844,0.0316136794,-15.7679634856,0.3984592713,-0.0050051961,-15.3745094104
slope,IMZW9_1_WAT3_full,-15.537612399,-15.8354230378,0.0423995638,-0.0040583869,0.0021290608,0.0076437776,0.0044234527,-0.0006673499,0.0194263876,0.0329553289,-15.764126532,0.3985547556,-0.0055945721,-15.3711663485
slope,IMZW9_1_WAT4_full,-15.579723666,-15.8339366771,0.0401194309,-0.0030431112,0.0004679047,0.0076639961,0.0030780898,-0.0006665142,0.0181491983,0.0286926746,-15.7681676828,0.3975502959,-0.0053769927,-15.3759943797
slope,IMZW9_1_WAT5_full,-15.305751525,-15.8392759483,0.0449007754,-0.0062395656,-0.0001068402,0.0066837644,0.0039428013,-0.0011545027,0.0180063403,0.0273715631,-15.7732431753,0.3970434003,-0.0053541405,-15.3815539156
slope,IMZW9_1_WAT6_full,-15.4723667548,-15.8343270349,0.0425313624,-0.0044916865,0.0003405522,0.0074225216,0.0050839536,-0.0005759048,0.0190642337,0.0313353564,-15.7649520028,0.3956609786,-0.005047465,-15.3743384891
slope,IMZW9_1_WAT7_full,-15.3525106103,-15.8349333239,0.0427345215,-0.0042734484,0.0004421119,0.007433489,0.0045913439,-0.0006703945,0.0189700344,0.0307665848,-15.765705666,0.3965735731,-0.0049361576,-15.3740682505
slope,IMZW9_1_WAT8_full,-15.3054106279,-15.8361587385,0.0427090633,-0.0043948843,0.0008571613,0.0074825411,0.0051964793,-0.0006132887,0.019438236,0.0323611289,-15.7654834305,0.3981120808,-0.0044302932,-15.3718016429
slope,IMZW9_1_WAT9_full,-15.2198823821,-15.8358767641,0.0424017635,-0.0043266463,0.0006096785,0.0074353077,0.0055526312,-0.0005120681,0.0192528569,0.0323384061,-15.7654632408,0.397591371,-0.0049462448,-15.3728181146
slope,IMZW10_1_WAT1_full,-15.4862372611,-15.8304779204,0.0426257184,-0.0043508319,0.0005557535,0.0074815614,0.0048996662,-0.0005998913,0.0190008423,0.0313379321,-15.7608651018,0.3924501729,-0.0050917626,-15.3735066914
slope,IMZW10_1_WAT2_full,-15.2911732217,-15.8355373769,0.0425181309,-0.0042714226,0.0007784929,0.0074961389,0.0049222725,-0.0006580527,0.0193298282,0.0318686798,-15.7654219889,0.397386775,-0.0047429138,-15.3727781277
slope,IMZW10_1_WAT3_full,-15.2008461748,-15.8331286179,0.0430880804,-0.004298552,0.000591474,0.0074611289,0.0048776595,-0.0007781815,0.0192271304,0.0313792113,-15.7629598781,0.3955248007,-0.0047045401,-15.3721396174
slope,IMZW10_1_WAT4_full,-15.3017228267,-15.8372043579,0.0454113672,-0.0062384843,-6.51869e-05,0.0066557415,0.0041227587,-0.0010311274,0.0176274786,0.0273096645,-15.7707218105,0.3947453198,-0.0053456407,-15.3813221314
slope,IMZW10_1_WAT5_full,-15.4272765469,-15.8330436086,0.0397088588,-0.0030351928,-0.0001410695,0.0077068992,0.00311057,-0.0007644544,0.0181290194,0.0280409648,-15.7683289778,0.3965461504,-0.005269409,-15.3770522363
slope,IMZW10_1_WAT6_full,-15.462902939,-15.8352651322,0.0423134516,-0.0046324398,0.0008458939,0.0075475652,0.0056022661,-0.0005704616,0.018745545,0.0321708086,-15.7654133118,0.3957085853,-0.0058000041,-15.3755047306
slope,IMZW10_1_WAT7_full,-15.3434815383,-15.8357720476,0.0427279414,-0.0042653701,0.0010046889,0.0075144093,0.0050819569,-0.0005965372,0.0192385325,0.0322430503,-15.765066426,0.39803935,-0.0042321924,-15.3712592684
slope,IMZW10_1_WAT8_full,-15.2945229034,-15.835595823,0.0428750733,-0.0043015144,0.0010214082,0.0075033617,0.0054181538,-0.0005304677,0.0194376756,0.0328501316,-15.7641721324,0.3980320757,-0.0042542862,-15.3703943429
slope,IMZW10_1_WAT9_full,-15.3316315296,-15.8316464247,0.0423055824,-0.004316315,0.0009990518,0.0075249894,0.004491275,-0.0003543369,0.018796403,0.0314573822,-15.7621997751,0.3936049532,-0.005236833,-15.3738316549
slope,IMZW10_1_WAT10_full,-15.5809263759,-15.8322868948,0.0423624301,-0.0040753754,0.001137082,0.0075436467,0.0043520514,-0.0006012898,0.0189993246,0.0314308148,-15.7625690252,0.3947265519,-0.0050956034,-15.3729380767
slope,IMZW64_WAT9_full,-15.3506822193,-15.8306550118,0.0429845277,-0.0051514255,0.0001888441,0.0072839895,0.0042719935,-0.0011665594,0.0183459332,0.0289242009,-15.7638977087,0.3895920421,-0.0053877632,-15.3796934297
slope,IMZW64_WAT11_full,-15.5578729024,-15.8262927629,0.0430608497,-0.004134305,0.0014440014,0.0076038017,0.004491823,-0.0006584985,0.0193605449,0.0322416725,-15.7551245457,0.389492073,-0.0048659182,-15.3704983909
slope,IMZW64_WAT21_full,-15.2085498471,-15.8226656427,0.043246276,-0.0044089364,0.0005093695,0.0074961723,0.0049919936,-0.0006889395,0.0193327542,0.0316413501,-15.752186953,0.3851819892,-0.0046295429,-15.3716345066
slope,IMZW64_WAT22_full,-15.2824245321,-15.824518518,0.0427799613,-0.0041095885,0.0006161676,0.0074895193,0.0065301401,-0.0004035439,0.0191728815,0.0334051647,-15.7524429804,0.3877551254,-0.0050996392,-15.3697874943
slope,IMZW64_WAT29_full,-15.6263280362,-15.825205437,0.042493647,-0.0044191177,0.002035001,0.0077399254,0.0046671061,-0.0007044082,0.0191690852,0.0329067095,-15.7542241982,0.3879634564,-0.0060368991,-15.3722976409
slope,IMZW64_WAT44_full,-15.2905832076,-15.823793025,0.0390430261,-0.0026972458,-0.0013679931,0.0078523182,0.0034221392,-0.0008404517,0.0177462708,0.0268122834,-15.7606349614,0.3897577577,-0.0052737881,-15.3761509919
slope,IMZW64_WAT49_full,-15.3888310331,-15.823079477,0.0431559981,-0.0039782888,0.0011604048,0.0075635161,0.0049708089,-0.0006465336,0.0192205881,0.0322687844,-15.7516329834,0.3864126799,-0.0049483159,-15.3701686193
slope,IMZW64_WAT50_full,-15.4216956085,-15.8283230774,0.0433989394,-0.0051545463,0.000583068,0.0072032338,0.0050769563,-0.0009550751,0.0183456483,0.0302538312,-15.7598248531,0.3878593111,-0.0054169015,-15.3773824435
slope,IMZW64_WAT51_full,-15.0995269996,-15.8230752226,0.0431384539,-0.0041585653,0.001418526,0.0076146893,0.0048940408,-0.0006003443,0.01936084,0.0326877518,-15.7514075822,0.3865103046,-0.0046342182,-15.3695314958
slope,IMZW64_WAT56_full,-15.2858601681,-15.8242869785,0.0425434219,-0.0043022372,0.0006327485,0.0075492959,0.0044516475,-0.0006375745,0.0189319465,0.0309280639,-15.7551177299,0.3867286556,-0.0046674323,-15.3730565066
