eval,key,RMSE,diff_mean,diff_std,pearson_r,slope,intercept,elapsed_s,D_H,D_C,D_N,D_O,Q_H,Q_C,Q_N,Q_O,error
89,ca02a7dd744f,0.43585066638701364,-0.16340045256930852,0.40720649335709586,0.9891789701756628,0.8652713450506064,-0.46400687031138993,0.5617351531982422,2.4996332716163634,0.761503999183743,0.4353913011640443,0.10789521055699845,3.9996410967334066,1.1160291729538576,2.759640309508195,3.0588254334311222,
90,5db3f5dfd2ff,0.43567559017231866,-0.16969854987626962,0.40439027082299334,0.9891580836405917,0.8674960516656189,-0.46534120481438684,0.5589470863342285,2.4996332716163634,0.761503999183743,0.4353913011640443,0.10789521055699845,3.9996410967334066,1.1160291729538576,2.759640309508195,3.0867419842910344,
91,d29be4383952,0.4356538099680611,-0.17273665533770713,0.40305782100629506,0.9891468169626305,0.868569328384464,-0.4659846165128743,0.5604987144470215,2.4996332716163634,0.761503999183743,0.4353913011640443,0.10789521055699845,3.9996410967334066,1.1160291729538576,2.759640309508195,3.1001735397303776,
92,4a5b975600ff,0.43565378207441113,-0.1728484842835918,0.4030090968184531,0.9891463876525378,0.8686088391917507,-0.4660082889916351,0.5630788803100586,2.4996332716163634,0.761503999183743,0.4353913011640443,0.10789521055699845,3.9996410967334066,1.1160291729538576,2.759640309508195,3.1006675579764122,
93,56153416e1b5,0.43565379026491563,-0.17292394374597372,0.40297622743836453,0.9891460975543901,0.8686355024345439,-0.46602425745780407,0.5598766803741455,2.4996332716163634,0.761503999183743,0.4353913011640443,0.10789521055699845,3.9996410967334066,1.1160291729538576,2.759640309508195,3.1010008928028867,
94,88764e3c8f15,0.435656014828683,-0.17282778612519917,0.4030205634867951,0.9891463756618992,0.8686003249159212,-0.46600658787554067,0.5618805885314941,2.4998127008422335,0.7614993931858925,0.4353716059412437,0.10788419033533393,4.0,1.1158516177196878,2.759563691280447,3.100679602722511,
95,e46f3fb24508,0.43565378207441113,-0.1728484842835918,0.4030090968184531,0.9891463876525378,0.8686088391917507,-0.4660082889916351,0.5660929679870605,0.9549150281252627,0.761503999183743,0.4353913011640443,0.10789521055699845,3.9996410967334066,1.1160291729538576,2.759640309508195,3.1006675579764122,
96,0a85f4088205,0.43565378207441113,-0.1728484842835918,0.4030090968184531,0.9891463876525378,0.8686088391917507,-0.4660082889916351,0.5675837993621826,1.5450849718747368,0.761503999183743,0.4353913011640443,0.10789521055699845,3.9996410967334066,1.1160291729538576,2.759640309508195,3.1006675579764122,
97,614c40b3de1a,0.43565378207441113,-0.1728484842835918,0.4030090968184531,0.9891463876525378,0.8686088391917507,-0.4660082889916351,0.5624003410339355,1.9098300562505255,0.761503999183743,0.4353913011640443,0.10789521055699845,3.9996410967334066,1.1160291729538576,2.759640309508195,3.1006675579764122,
98,9572348853e0,0.43565378207441113,-0.1728484842835918,0.4030090968184531,0.9891463876525378,0.8686088391917507,-0.4660082889916351,0.5625095367431641,2.1352549156242113,0.761503999183743,0.4353913011640443,0.10789521055699845,3.9996410967334066,1.1160291729538576,2.759640309508195,3.1006675579764122,
99,820a148af02f,0.43565378207441113,-0.1728484842835918,0.4030090968184531,0.9891463876525378,0.8686088391917507,-0.4660082889916351,0.5698719024658203,2.274575140626314,0.761503999183743,0.4353913011640443,0.10789521055699845,3.9996410967334066,1.1160291729538576,2.759640309508195,3.1006675579764122,
100,d102cb95b972,0.43565378207441113,-0.1728484842835918,0.4030090968184531,0.9891463876525378,0.8686088391917507,-0.4660082889916351,0.5663883686065674,2.3606797749978967,0.761503999183743,0.4353913011640443,0.10789521055699845,3.9996410967334066,1.1160291729538576,2.759640309508195,3.1006675579764122,
101,ec70493de8f7,0.43565378207441113,-0.1728484842835918,0.4030090968184531,0.9891463876525378,0.8686088391917507,-0.4660082889916351,0.5620858669281006,2.4138953656284174,0.761503999183743,0.4353913011640443,0.10789521055699845,3.9996410967334066,1.1160291729538576,2.759640309508195,3.1006675579764122,
102,1556670eb5a6,0.43565378207441113,-0.1728484842835918,0.4030090968184531,0.9891463876525378,0.8686088391917507,-0.4660082889916351,0.5623073577880859,2.4467844093694793,0.761503999183743,0.4353913011640443,0.10789521055699845,3.9996410967334066,1.1160291729538576,2.759640309508195,3.1006675579764122,
103,5841ddd6e3d2,0.43565378207441113,-0.1728484842835918,0.4030090968184531,0.9891463876525378,0.8686088391917507,-0.4660082889916351,0.5575613975524902,2.4671109562589377,0.761503999183743,0.4353913011640443,0.10789521055699845,3.9996410967334066,1.1160291729538576,2.759640309508195,3.1006675579764122,
104,576c1401e965,0.43565378207441113,-0.1728484842835918,0.4030090968184531,0.9891463876525378,0.8686088391917507,-0.4660082889916351,0.5611398220062256,2.4796734531105415,0.761503999183743,0.4353913011640443,0.10789521055699845,3.9996410967334066,1.1160291729538576,2.759640309508195,3.1006675579764122,
105,508373091f75,0.43565378207441113,-0.1728484842835918,0.4030090968184531,0.9891463876525378,0.8686088391917507,-0.4660082889916351,0.5609183311462402,2.487437503148396,0.761503999183743,0.4353913011640443,0.10789521055699845,3.9996410967334066,1.1160291729538576,2.759640309508195,3.1006675579764122,
106,9767847e0dd1,0.43565378207441113,-0.1728484842835918,0.4030090968184531,0.9891463876525378,0.8686088391917507,-0.4660082889916351,0.5549454689025879,2.4922359499621454,0.761503999183743,0.4353913011640443,0.10789521055699845,3.9996410967334066,1.1160291729538576,2.759640309508195,3.1006675579764122,
107,422a911ed2c0,0.43565378207441113,-0.1728484842835918,0.4030090968184531,0.9891463876525378,0.8686088391917507,-0.4660082889916351,0.566821813583374,2.495201553186251,0.761503999183743,0.4353913011640443,0.10789521055699845,3.9996410967334066,1.1160291729538576,2.759640309508195,3.1006675579764122,
108,2b065cfb6a01,0.43565378207441113,-0.1728484842835918,0.4030090968184531,0.9891463876525378,0.8686088391917507,-0.4660082889916351,0.5640835762023926,2.4970343967758946,0.761503999183743,0.4353913011640443,0.10789521055699845,3.9996410967334066,1.1160291729538576,2.759640309508195,3.1006675579764122,
109,d4a9c43884de,0.43565378207441113,-0.1728484842835918,0.4030090968184531,0.9891463876525378,0.8686088391917507,-0.4660082889916351,0.5613718032836914,2.4981671564103567,0.761503999183743,0.4353913011640443,0.10789521055699845,3.9996410967334066,1.1160291729538576,2.759640309508195,3.1006675579764122,
110,01f49f526d93,0.43565378207441113,-0.1728484842835918,0.4030090968184531,0.9891463876525378,0.8686088391917507,-0.4660082889916351,0.5602898597717285,2.498867240365538,0.761503999183743,0.4353913011640443,0.10789521055699845,3.9996410967334066,1.1160291729538576,2.759640309508195,3.1006675579764122,
111,ca8dda74d8f1,0.43565378207441113,-0.1728484842835918,0.4030090968184531,0.9891463876525378,0.8686088391917507,-0.4660082889916351,0.5557746887207031,2.4992999160448184,0.761503999183743,0.4353913011640443,0.10789521055699845,3.9996410967334066,1.1160291729538576,2.759640309508195,3.1006675579764122,
112,0aa91dbaf0da,0.43565378207441113,-0.1728484842835918,0.4030090968184531,0.9891463876525378,0.8686088391917507,-0.4660082889916351,0.5650749206542969,2.499633249383096,0.761503999183743,0.4353913011640443,0.10789521055699845,3.9996410967334066,1.1160291729538576,2.759640309508195,3.1006675579764122,
113,052f1babfd6e,0.45416260719723134,-0.13638494172290713,0.43657193339991734,0.9862011062883957,0.862826595263773,-0.44244608233720745,0.5655651092529297,2.499633249383096,0.9549150281252627,0.4353913011640443,0.10789521055699845,3.9996410967334066,1.1160291729538576,2.759640309508195,3.1006675579764122,
114,465ad088de42,0.5889697170429915,-0.013043237655247964,0.5934076394598519,0.9683237551777408,0.8352885958579619,-0.38054713041662364,0.5609722137451172,2.499633249383096,1.5450849718747368,0.4353913011640443,0.10789521055699845,3.9996410967334066,1.1160291729538576,2.759640309508195,3.1006675579764122,
115,aef4f6e397c1,0.4303193626949282,-0.2028675643999641,0.38245236303849645,0.9907813509754072,0.8722650822250677,-0.4878695639176218,0.5668203830718994,2.499633249383096,0.5901699437494743,0.4353913011640443,0.10789521055699845,3.9996410967334066,1.1160291729538576,2.759640309508195,3.1006675579764122,
116,e467b7d7d206,0.430302106331157,-0.20438813280752077,0.3816094740174413,0.9908453070527271,0.8724194596160559,-0.4890456856705097,0.5575191974639893,2.499633249383096,0.5811228075607469,0.4353913011640443,0.10789521055699845,3.9996410967334066,1.1160291729538576,2.759640309508195,3.1006675579764122,
117,21bb36999b7c,0.430301724728026,-0.20457154803439329,0.3815092078368894,0.9908528969187613,0.8724378609496991,-0.48918804386322573,0.5613594055175781,2.499633249383096,0.5800291339627477,0.4353913011640443,0.10789521055699845,3.9996410967334066,1.1160291729538576,2.759640309508195,3.1006675579764122,
118,75b2e08bdc21,0.43030164141423344,-0.20467010756859638,0.3814554206558903,0.9908569671304304,0.8724477337062045,-0.48926457531463224,0.5510432720184326,2.499633249383096,0.579440777862724,0.4353913011640443,0.10789521055699845,3.9996410967334066,1.1160291729538576,2.759640309508195,3.1006675579764122,
119,34b75161aeff,0.43030166408625636,-0.20472598390798022,0.3814249923363088,0.9908592692474943,0.872453319773768,-0.4893079880265848,0.561288595199585,2.499633249383096,0.5791074418289566,0.4353913011640443,0.10789521055699845,3.9996410967334066,1.1160291729538576,2.759640309508195,3.1006675579764122,
120,d690ef8da793,0.5448652786386908,-0.36836936809971343,0.4045993723207359,0.9831627704767499,0.9942265303475805,-0.38125112685258256,0.5601367950439453,2.499633249383096,0.579440777862724,0.9549150281252627,0.10789521055699845,3.9996410967334066,1.1160291729538576,2.759640309508195,3.1006675579764122,
121,44a7a659c5cc,0.9322719809844716,-0.5171947329513383,0.7816913009406953,0.9634477907121266,1.1558473241752967,-0.16946836507049184,0.5592942237854004,2.499633249383096,0.579440777862724,1.545084971874737,0.10789521055699845,3.9996410967334066,1.1160291729538576,2.759640309508195,3.1006675579764122,
122,cbaca40b0d47,0.4328354740623601,-0.2564338940876255,0.3514086243703664,0.9897913301621117,0.9064778946192817,-0.4651003065056456,0.560431718826294,2.499633249383096,0.579440777862724,0.5901699437494743,0.10789521055699845,3.9996410967334066,1.1160291729538576,2.759640309508195,3.1006675579764122,
123,029cfcc0f469,0.4396164752280751,-0.17608852518917953,0.40594423066519153,0.9909535209526772,0.8550983637736046,-0.49939288688821337,0.561729907989502,2.499633249383096,0.579440777862724,0.3526902408660309,0.10789521055699845,3.9996410967334066,1.1160291729538576,2.759640309508195,3.1006675579764122,
124,045834fd4dc0,0.42803612519059464,-0.22556872943210768,0.3666079464599793,0.9905680362656792,0.885762301824574,-0.4804557483258604,0.5647974014282227,2.499633249383096,0.579440777862724,0.4970421960125326,0.10789521055699845,3.9996410967334066,1.1160291729538576,2.759640309508195,3.1006675579764122,
125,a8fa381c0d2d,0.4280353860959847,-0.22568073601096938,0.36653705291792676,0.9905659801504664,0.8858351648203683,-0.4804051830735119,0.5607411861419678,2.499633249383096,0.579440777862724,0.49737553026029646,0.10789521055699845,3.9996410967334066,1.1160291729538576,2.759640309508195,3.1006675579764122,
126,54b35ff217ba,0.42803360708570687,-0.226267648518511,0.3661672645856718,0.9905551138696577,0.8862172296577333,-0.4801396329616598,0.5619442462921143,2.499633249383096,0.579440777862724,0.4991227407391922,0.10789521055699845,3.9996410967334066,1.1160291729538576,2.759640309508195,3.1006675579764122,
127,0ef151c3d582,0.428726833184713,-0.23788793653714968,0.35944926980979425,0.9903088752833158,0.8938750750840498,-0.474673745199116,0.5614917278289795,2.499633249383096,0.579440777862724,0.5338996777085082,0.10789521055699845,3.9996410967334066,1.1160291729538576,2.759640309508195,3.1006675579764122,
128,0cdd4cd40eb3,0.42803365969006985,-0.22637957883153345,0.3660970565369795,0.9905530241971467,0.8862901491886807,-0.4800888653023042,0.56644606590271,2.499633249383096,0.579440777862724,0.4994560750178155,0.10789521055699845,3.9996410967334066,1.1160291729538576,2.759640309508195,3.1006675579764122,
129,2a3b605f9c3d,0.4280336677395986,-0.22615567958968924,0.36623758308763926,0.9905571980403659,0.8861443199862382,-0.48019034000681815,0.555814266204834,2.499633249383096,0.579440777862724,0.49878940646056885,0.10789521055699845,3.9996410967334066,1.1160291729538576,2.759640309508195,3.1006675579764122,
130,f6e8e59ac839,0.853567496488356,-0.6915647727804815,0.5042091013901939,0.9858727848987612,1.1279085084611566,-0.40617545792624216,0.5649850368499756,2.499633249383096,0.579440777862724,0.4991227407391922,0.9549150281252627,3.9996410967334066,1.1160291729538576,2.759640309508195,3.1006675579764122,
131,a6092d2c2de6,1.363430766604212,-1.0075128456076177,0.9257681428971595,0.9768598465530316,1.3107796571663213,-0.3141016371087974,0.5607614517211914,2.499633249383096,0.579440777862724,0.4991227407391922,1.5450849718747368,3.9996410967334066,1.1160291729538576,2.759640309508195,3.1006675579764122,
132,05750675dc12,0.5843826371842108,-0.4886016333595519,0.3230747829414079,0.9898383188647958,1.0190437170021784,-0.4461113142016194,0.5540950298309326,2.499633249383096,0.579440777862724,0.4991227407391922,0.5901699437494742,3.9996410967334066,1.1160291729538576,2.759640309508195,3.1006675579764122,
133,e4f5ea542c4d,0.4696323934291377,-0.36426953012364427,0.298722517951343,0.9910164399997207,0.9550545717289676,-0.4645517172464488,0.5583038330078125,2.499633249383096,0.579440777862724,0.4991227407391922,0.3647450843757887,3.9996410967334066,1.1160291729538576,2.759640309508195,3.1006675579764122,
134,3b7679e1f357,0.43335949733009665,-0.28878830960197555,0.32562715451837104,0.9910438545336234,0.9171264701044549,-0.4736956328206237,0.5666592121124268,2.499633249383096,0.579440777862724,0.4991227407391922,0.22542485937368562,3.9996410967334066,1.1160291729538576,2.759640309508195,3.1006675579764122,
135,0bc33f6a2d85,0.4282465840596198,-0.22429657850957366,0.3676488177807233,0.9905310476544034,0.8852501195787171,-0.48032637783274607,0.5576081275939941,2.499633249383096,0.579440777862724,0.4991227407391922,0.10415224488773885,3.9996410967334066,1.1160291729538576,2.759640309508195,3.1006675579764122,
136,ead7c97d1d9f,0.42716006475288154,-0.24302173925068402,0.35402595433923967,0.9907373220948111,0.8944557679900018,-0.4785119065783552,0.5585460662841797,2.499633249383096,0.579440777862724,0.4991227407391922,0.13961225824380769,3.9996410967334066,1.1160291729538576,2.759640309508195,3.1006675579764122,
137,a80b6e9436a8,0.4271598162711423,-0.2431982818005083,0.35390250210587176,0.9907390329378909,0.8945427623901276,-0.47849434732410956,0.5568451881408691,2.499633249383096,0.579440777862724,0.4991227407391922,0.13994559204758086,3.9996410967334066,1.1160291729538576,2.759640309508195,3.1006675579764122,
138,9e68b8732842,0.42715975702794523,-0.24337484365875095,0.3537791358890628,0.9907407402157304,0.8946297632042649,-0.47847679306734936,0.562922477722168,2.499633249383096,0.579440777862724,0.4991227407391922,0.14027892585629817,3.9996410967334066,1.1160291729538576,2.759640309508195,3.1006675579764122,
139,929a0d54e5eb,0.428062143676077,-0.2606495403851762,0.34219959536753414,0.9908873910150306,0.9031589620155026,-0.47672115135671983,0.5607569217681885,2.499633249383096,0.579440777862724,0.4991227407391922,0.17280177845610128,3.9996410967334066,1.1160291729538576,2.759640309508195,3.1006675579764122,
140,1829aebecf4b,0.4271598893834347,-0.24355142579013392,0.35365585796982707,0.9907424432101071,0.8947167753221485,-0.4784592338628231,0.5719306468963623,2.499633249383096,0.579440777862724,0.4991227407391922,0.14061225966995963,3.9996410967334066,1.1160291729538576,2.759640309508195,3.1006675579764122,
141,235161621508,0.42715975702794523,-0.24337484365875095,0.3537791358890628,0.9907407402157304,0.8946297632042649,-0.47847679306734936,0.5616023540496826,2.499633249383096,0.579440777862724,0.4991227407391922,0.14027892585629817,1.5278640450004204,1.1160291729538576,2.759640309508195,3.1006675579764122,
142,30942ce71213,0.42715975702794523,-0.24337484365875095,0.3537791358890628,0.9907407402157304,0.8946297632042649,-0.47847679306734936,0.5600607395172119,2.499633249383096,0.579440777862724,0.4991227407391922,0.14027892585629817,2.472135954999579,1.1160291729538576,2.759640309508195,3.1006675579764122,
143,df880f196ff8,0.42715975702794523,-0.24337484365875095,0.3537791358890628,0.9907407402157304,0.8946297632042649,-0.47847679306734936,0.5568764209747314,2.499633249383096,0.579440777862724,0.4991227407391922,0.14027892585629817,3.055728090000841,1.1160291729538576,2.759640309508195,3.1006675579764122,
144,1d1337b161b7,0.42715975702794523,-0.24337484365875095,0.3537791358890628,0.9907407402157304,0.8946297632042649,-0.47847679306734936,0.565995454788208,2.499633249383096,0.579440777862724,0.4991227407391922,0.14027892585629817,3.416407864998738,1.1160291729538576,2.759640309508195,3.1006675579764122,
145,cb0b49fe7182,0.42715975702794523,-0.24337484365875095,0.3537791358890628,0.9907407402157304,0.8946297632042649,-0.47847679306734936,0.5606863498687744,2.499633249383096,0.579440777862724,0.4991227407391922,0.14027892585629817,3.639320225002103,1.1160291729538576,2.759640309508195,3.1006675579764122,
146,60d117d4efbb,0.42715975702794523,-0.24337484365875095,0.3537791358890628,0.9907407402157304,0.8946297632042649,-0.47847679306734936,0.5557436943054199,2.499633249383096,0.579440777862724,0.4991227407391922,0.14027892585629817,3.777087639996635,1.1160291729538576,2.759640309508195,3.1006675579764122,
147,0f562f722687,0.42715975702794523,-0.24337484365875095,0.3537791358890628,0.9907407402157304,0.8946297632042649,-0.47847679306734936,0.5659792423248291,2.499633249383096,0.579440777862724,0.4991227407391922,0.14027892585629817,3.8622325850054677,1.1160291729538576,2.759640309508195,3.1006675579764122,
148,98ff19323a67,0.42715975702794523,-0.24337484365875095,0.3537791358890628,0.9907407402157304,0.8946297632042649,-0.47847679306734936,0.5643525123596191,2.499633249383096,0.579440777862724,0.4991227407391922,0.14027892585629817,3.9148550549911674,1.1160291729538576,2.759640309508195,3.1006675579764122,
149,18faf80024b5,0.42715975702794523,-0.24337484365875095,0.3537791358890628,0.9907407402157304,0.8946297632042649,-0.47847679306734936,0.5637531280517578,2.499633249383096,0.579440777862724,0.4991227407391922,0.14027892585629817,3.947377530014301,1.1160291729538576,2.759640309508195,3.1006675579764122,
150,991e87ed62e2,0.42715975702794523,-0.24337484365875095,0.3537791358890628,0.9907407402157304,0.8946297632042649,-0.47847679306734936,0.571357011795044,2.499633249383096,0.579440777862724,0.4991227407391922,0.14027892585629817,3.9674775249768666,1.1160291729538576,2.759640309508195,3.1006675579764122,
151,fc1d34ac966f,0.42715975702794523,-0.24337484365875095,0.3537791358890628,0.9907407402157304,0.8946297632042649,-0.47847679306734936,0.5721421241760254,2.499633249383096,0.579440777862724,0.4991227407391922,0.14027892585629817,3.9799000050374342,1.1160291729538576,2.759640309508195,3.1006675579764122,
152,5c4ca571b3ce,0.42715975702794523,-0.24337484365875095,0.3537791358890628,0.9907407402157304,0.8946297632042649,-0.47847679306734936,0.5592548847198486,2.499633249383096,0.579440777862724,0.4991227407391922,0.14027892585629817,3.9875775199394328,1.1160291729538576,2.759640309508195,3.1006675579764122,
153,99213c61c256,0.42715975702794523,-0.24337484365875095,0.3537791358890628,0.9907407402157304,0.8946297632042649,-0.47847679306734936,0.5597660541534424,2.499633249383096,0.579440777862724,0.4991227407391922,0.14027892585629817,3.9923224850980015,1.1160291729538576,2.759640309508195,3.1006675579764122,
154,8459c2e498a7,0.42715975702794523,-0.24337484365875095,0.3537791358890628,0.9907407402157304,0.8946297632042649,-0.47847679306734936,0.5581519603729248,2.499633249383096,0.579440777862724,0.4991227407391922,0.14027892585629817,3.9952550348414313,1.1160291729538576,2.759640309508195,3.1006675579764122,
155,e242a2a35921,0.42715975702794523,-0.24337484365875095,0.3537791358890628,0.9907407402157304,0.8946297632042649,-0.47847679306734936,0.5682644844055176,2.499633249383096,0.579440777862724,0.4991227407391922,0.14027892585629817,3.99706745025657,1.1160291729538576,2.759640309508195,3.1006675579764122,
156,64c4a711f65a,0.42715975702794523,-0.24337484365875095,0.3537791358890628,0.9907407402157304,0.8946297632042649,-0.47847679306734936,0.5610926151275635,2.499633249383096,0.579440777862724,0.4991227407391922,0.14027892585629817,3.9981875845848607,1.1160291729538576,2.759640309508195,3.1006675579764122,
157,2fbdadf39db8,0.42715975702794523,-0.24337484365875095,0.3537791358890628,0.9907407402157304,0.8946297632042649,-0.47847679306734936,0.5625650882720947,2.499633249383096,0.579440777862724,0.4991227407391922,0.14027892585629817,3.9988798656717095,1.1160291729538576,2.759640309508195,3.1006675579764122,
158,197fa484727d,0.42715975702794523,-0.24337484365875095,0.3537791358890628,0.9907407402157304,0.8946297632042649,-0.47847679306734936,0.5630669593811035,2.499633249383096,0.579440777862724,0.4991227407391922,0.14027892585629817,3.999307718913151,1.1160291729538576,2.759640309508195,3.1006675579764122,
159,1e687048599b,0.42715975702794523,-0.24337484365875095,0.3537791358890628,0.9907407402157304,0.8946297632042649,-0.47847679306734936,0.5522840023040771,2.499633249383096,0.579440777862724,0.4991227407391922,0.14027892585629817,3.999641052251429,1.1160291729538576,2.759640309508195,3.1006675579764122,
160,40c64746d228,0.42610474662978237,-0.2356345171922668,0.3577862907763492,0.9907310301549634,0.8914177755150593,-0.47790304978576004,0.5616836547851562,2.499633249383096,0.579440777862724,0.4991227407391922,0.14027892585629817,3.999641052251429,2.218847050625473,2.759640309508195,3.1006675579764122,
