complex,boxprmtop-charge,run0(mm),run8(mdftb/3ob'),run8(Mk Charge),run110(mdftb/run59opt),run110(Mk Charge),run102(RHF),run41(M052X),notes
1Zn_0MIm_0MImH_4MeOH_full,2.00000,2.3,0.3,0.5,1.1,0.2,0.3,0.3,
1Zn_0MIm_0MImH_5MeOH_full,2.00000,3.2,0.3,0.8,1.5,0.3,0.6,0.6,
1Zn_0MIm_0MImH_6MeOH_full,2.00000,2.3,0.1,0.8,1.3,0.3,0.7,0.7,
1Zn_0MIm_1MImH_3MeOH_full,2.00000,6.2,1.5,1.9,2.4,2.0,2.4,2.1,
1Zn_0MIm_1MImH_4MeOH_full,2.00000,5.4,0.7,1.2,1.6,1.1,1.6,1.4,
1Zn_0MIm_1MImH_5MeOH_full,2.00000,2.7,1.0,0.9,0.8,1.0,1.2,1.0,
1Zn_0MIm_2MImH_2MeOH_full,2.00000,3.2,0.9,0.9,1.2,1.0,1.1,1.0,
1Zn_0MIm_2MImH_3MeOH_full,2.00000,1.6,1.0,0.8,0.7,0.9,1.1,0.9,
1Zn_0MIm_2MImH_4MeOH_full,2.00000,1.6,0.6,1.1,1.5,0.7,1.2,0.9,
1Zn_0MIm_3MImH_1MeOH_full,2.00000,1.2,0.5,1.1,1.3,0.6,1.3,1.0,
1Zn_0MIm_3MImH_2MeOH_full,2.00000,2.0,1.0,1.5,1.7,1.2,1.9,1.5,
1Zn_0MIm_3MImH_3MeOH_full,2.00000,4.2,1.4,1.0,1.0,1.5,1.9,1.4,
1Zn_0MIm_4MImH_0MeOH_full,2.00000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1Zn_0MIm_4MImH_1MeOH_full,2.00000,3.3,1.1,1.7,2.0,1.5,2.1,1.7,
1Zn_0MIm_4MImH_2MeOH_full,2.00000,2.1,1.1,1.6,1.7,1.4,1.9,1.6,
1Zn_0MIm_5MImH_0MeOH_full,2.00000,1.1,0.6,0.8,0.9,0.7,1.0,0.8,
1Zn_0MIm_5MImH_1MeOH_full,2.00000,2.9,1.4,2.3,2.4,1.6,2.3,2.0,
1Zn_0MIm_6MImH_0MeOH_full,2.00000,2.6,1.4,2.0,2.1,1.7,2.1,1.7,
1Zn_1MIm_0MImH_3MeOH_full,1.00000,19.5,10.3,12.1,13.9,12.4,12.7,12.4,
1Zn_1MIm_0MImH_4MeOH_full,1.00000,18.0,9.3,11.0,12.7,11.2,11.2,11.0,
1Zn_1MIm_0MImH_5MeOH_full,1.00000,14.3,9.4,9.7,10.5,10.7,10.0,9.7,
1Zn_1MIm_1MImH_2MeOH_full,1.00000,16.5,9.7,11.0,12.5,11.7,11.1,11.0,
1Zn_1MIm_1MImH_3MeOH_full,1.00000,16.4,9.4,11.3,13.0,11.4,11.2,11.1,
1Zn_1MIm_1MImH_4MeOH_full,1.00000,15.0,10.5,11.6,12.9,12.4,11.5,11.3,
1Zn_1MIm_2MImH_1MeOH_full,1.00000,14.4,9.7,10.3,11.6,11.4,10.1,10.2,
1Zn_1MIm_2MImH_2MeOH_full,1.00000,13.9,9.8,10.5,11.7,11.7,10.3,10.4,
1Zn_1MIm_2MImH_3MeOH_full,1.00000,17.3,10.8,12.4,13.9,12.9,12.4,12.1,
1Zn_1MIm_3MImH_0MeOH_full,1.00000,14.4,9.1,10.0,11.4,11.0,9.7,9.9,
1Zn_1MIm_3MImH_1MeOH_full,1.00000,17.3,10.3,11.9,13.4,12.4,12.0,11.7,
1Zn_1MIm_3MImH_2MeOH_full,1.00000,14.1,9.5,10.2,11.5,11.3,9.9,9.9,
1Zn_1MIm_4MImH_0MeOH_full,1.00000,17.2,11.0,12.7,14.3,13.3,12.6,12.5,
1Zn_1MIm_4MImH_1MeOH_full,1.00000,15.2,8.9,10.3,12.1,11.3,10.5,10.5,
1Zn_1MIm_5MImH_0MeOH_full,1.00000,18.2,11.0,12.7,14.5,13.5,12.9,12.6,
1Zn_2MIm_0MImH_2MeOH_full,0.00000,10.2,6.0,6.7,7.6,7.2,6.5,6.6,
1Zn_2MIm_0MImH_3MeOH_full,0.00000,10.6,6.1,6.6,7.4,7.0,6.7,6.8,
1Zn_2MIm_0MImH_4MeOH_full,0.00000,2.8,1.0,1.2,1.7,1.3,1.7,1.7,
1Zn_2MIm_1MImH_1MeOH_full,0.00000,13.4,8.5,9.9,11.3,10.3,9.7,9.8,
1Zn_2MIm_1MImH_2MeOH_full,0.00000,11.1,7.7,9.2,10.4,9.3,8.9,8.9,
1Zn_2MIm_1MImH_3MeOH_full,0.00000,15.5,9.6,10.5,11.9,11.6,10.5,10.3,
1Zn_2MIm_2MImH_0MeOH_full,0.00000,13.6,9.7,10.9,12.1,11.5,10.6,10.5,
1Zn_2MIm_2MImH_1MeOH_full,0.00000,9.0,5.8,6.2,6.8,6.9,6.0,5.6,
1Zn_2MIm_2MImH_2MeOH_full,0.00000,3.4,1.6,2.1,2.4,2.1,2.3,2.1,
1Zn_2MIm_3MImH_0MeOH_full,0.00000,14.1,9.7,10.8,12.1,11.6,10.7,10.4,
1Zn_2MIm_4MImH_0MeOH_full,0.00000,0.9,1.3,1.3,1.2,1.3,1.1,0.9,
1Zn_3MIm_0MImH_1MeOH_full,-1.00000,5.0,3.8,3.9,4.1,4.3,3.6,3.5,
1Zn_3MIm_0MImH_2MeOH_full,-1.00000,3.5,1.9,1.8,2.0,2.3,2.1,2.2,
1Zn_3MIm_1MImH_0MeOH_full,-1.00000,12.5,8.5,9.9,11.2,10.2,9.5,9.7,
1Zn_3MIm_2MImH_0MeOH_full,-1.00000,0.8,0.5,0.3,0.4,0.5,0.4,0.3,
1Zn_4MIm_0MImH_0MeOH_full,-2.00000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1Zn_4MIm_0MImH_2MeOH_full,-2.00000,1.0,1.3,1.2,1.1,1.3,1.1,0.8,
1Zn_4MIm_1MImH_0MeOH_full,-2.00000,16.2,10.4,12.1,13.6,12.5,11.9,11.8,
1Zn_4MIm_2MImH_0MeOH_full,-2.00000,0.4,0.1,0.2,0.2,0.2,0.3,0.3,
H_monomer,1.00000,0.0,0.0,0.0,0.0,0.0,,,
MImH2_monomer,0.99996,1.2,0.3,0.5,0.6,0.3,1.0,0.8,
MImH_monomer,0.00000,4.6,2.4,3.6,4.4,3.5,3.7,3.7,
MIm_monomer,-1.00000,0.4,1.1,1.1,1.1,1.2,1.0,0.8,
MeOH2_monomer,1.00002,1.0,1.3,1.9,2.3,1.8,1.8,1.8,
MeOH_monomer,0.00000,2.1,1.6,1.6,1.7,1.8,1.8,1.7,
Zn_monomer,2.00000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
